Exchange Date,Close,Net,%Chg,Open,Low,High
2021-09-24,1270.79,-7.87000000000012,-0.0061548808909327,1278.06,1269.55,1283.48
2021-09-23,1278.66,12.98,0.0102553568042475,1265.65,1264.77,1279.64
2021-09-22,1265.68,1.16000000000008,0.0009173441305792,1265.37,1258.16,1268.75
2021-09-21,1264.52,4.52999999999997,0.0035952666291002,1260.4,1252.54,1265.88
2021-09-20,1259.99,-23.99,-0.018684091652518,1282.61,1257.14,1282.85
2021-09-17,1283.98,1.20000000000005,0.0009354682798297,1282.51,1278.51,1291.5
2021-09-16,1282.78,-11.6300000000001,-0.0089847884364305,1296.04,1280.44,1296.4
2021-09-15,1294.41,-9.14999999999986,-0.0070192396207308,1303.88,1292.74,1304.02
2021-09-14,1303.56,-7.80999999999995,-0.0059556036816458,1312.44,1302.42,1314.04
2021-09-13,1311.37,-7.66000000000008,-0.0058072977870102,1318.4,1302.03,1318.55
2021-09-10,1319.03,9.88999999999987,0.0075545778144429,1310.71,1309.09,1325.55
2021-09-09,1309.14,-14.1399999999999,-0.0106855691917054,1323.7,1305.48,1323.75
2021-09-08,1323.28,-9.80999999999995,-0.0073588429888454,1333.52,1322.91,1337.47
2021-09-07,1333.09,1.78999999999996,0.00134455043942,1332.11,1330.03,1336.43
2021-09-06,1331.3,10.6199999999999,0.0080413120513673,1320.97,1319.32,1331.75
2021-09-03,1320.68,3.16000000000008,0.0023984455643937,1317.69,1311.55,1322.14
2021-09-02,1317.52,0.849999999999909,0.0006455679859037,1316.49,1315.88,1325.74
2021-09-01,1316.67,3.05000000000018,0.0023218282303864,1314.13,1307.99,1317.98
2021-08-31,1313.62,21.53,0.0166629259571701,1292.35,1280.66,1317.24
2021-08-30,1292.09,13.8599999999999,0.0108431190004928,1279.94,1278.26,1292.36
2021-08-27,1278.23,8.91000000000008,0.0070195065074213,1269.83,1268.38,1279.99
2021-08-26,1269.32,-7.93000000000006,-0.0062086513994911,1278.95,1269.03,1282.62
2021-08-25,1277.25,6.02999999999997,0.0047434747722659,1272.15,1270.9,1282.21
2021-08-24,1271.22,31.71,0.0255826899339255,1240.66,1240.18,1272.34
2021-08-23,1239.51,16.96,0.0138726432456751,1223.87,1223.61,1241.63
2021-08-20,1222.55,-12.3300000000002,-0.0099847758486655,1234.15,1217.54,1236.6
2021-08-19,1234.88,-28.3999999999999,-0.0224811601545183,1261.79,1232.23,1262.01
2021-08-18,1263.28,4.93000000000006,0.0039178289029284,1257.58,1252.71,1267.3
2021-08-17,1258.35,-15.5500000000002,-0.0122066096239895,1273.97,1255.32,1274.07
2021-08-16,1273.9,-8.86999999999989,-0.0069147236059464,1283.23,1272.79,1283.8
2021-08-13,1282.77,-6.00999999999999,-0.0046633250050435,1289.07,1277.79,1289.19
2021-08-12,1288.78,-5.24000000000001,-0.0040493964544597,1296.02,1287.86,1296.33
2021-08-11,1294.02,0.910000000000082,0.0007037297677692,1293.94,1289.24,1296.81
2021-08-10,1293.11,10.01,0.0078014184397163,1284.26,1282.12,1296.73
2021-08-09,1283.1,2.31999999999994,0.0018113961804524,1280.73,1270.57,1286.58
2021-08-06,1280.78,-7.77999999999997,-0.0060377475631712,1286.6,1279.41,1286.81
2021-08-05,1288.56,-4.43000000000006,-0.0034261672557406,1294.67,1285.71,1297.58
2021-08-04,1292.99,8.05999999999995,0.0062727152451884,1287.27,1283.27,1300.11
2021-08-03,1284.93,-0.329999999999927,-0.0002567573876102,1283.95,1272.14,1290.39
2021-08-02,1285.26,15.6900000000001,0.0123585150877857,1269.02,1261.57,1288.79
2021-07-30,1269.57,-16.4100000000001,-0.0127606961228014,1286.75,1268.43,1286.79
2021-07-29,1285.98,31.4000000000001,0.0250282963222753,1285.01,1284.46,1287.41
2021-07-28,1254.58,16.4499999999998,0.0132861654268936,1238.17,1228.97,1257.16
2021-07-27,1238.13,-31.52,-0.0248257393769936,1270.41,1233.24,1271.79
2021-07-26,1269.65,-32.75,-0.0251458845208845,1301.61,1268.1,1302.56
2021-07-23,1302.4,-17.48,-0.013243628208625,1320.04,1300.33,1322.95
2021-07-22,1319.88,14.2900000000002,0.0109452431467767,1308.53,1308.16,1321.73
2021-07-21,1305.59,2.02999999999997,0.001557273926785,1304.98,1299.46,1308.69
2021-07-20,1303.56,-6.8900000000001,-0.0052577358922508,1309.25,1297.37,1309.8
2021-07-19,1310.45,-23.3499999999999,-0.0175063727695306,1333.1,1307.7,1333.42
2021-07-16,1333.8,-9.3900000000001,-0.0069908203604851,1342.84,1331.23,1343.17
2021-07-15,1343.19,8.80999999999995,0.0066023171810128,1335.69,1335.06,1347.83
2021-07-14,1334.38,0.930000000000064,0.0006974389740898,1331.69,1328.89,1336.77
2021-07-13,1333.45,13.1600000000001,0.0099675071385832,1321.73,1321.4,1336.62
2021-07-12,1320.29,7.76999999999998,0.0059199097918507,1314.13,1313.76,1325.24
2021-07-09,1312.52,5.91000000000008,0.0045231553409204,1307.47,1294.58,1314.06
2021-07-08,1306.61,-25.97,-0.0194885110087199,1333.98,1303.38,1334.11
2021-07-07,1332.58,-3.6400000000001,-0.0027241023184805,1335.64,1327.15,1337.16
2021-07-06,1336.22,-9.88999999999987,-0.0073470964482842,1344.66,1334.19,1346.92
2021-07-05,1346.11,-2.40000000000009,-0.0017797420857094,1350.7,1344.73,1352.47
2021-07-02,1348.51,-13.8,-0.0101298529703224,1361.73,1345.33,1364.91
2021-07-01,1362.31,-4.90000000000009,-0.0035839410185707,1368.37,1360.38,1368.77
2021-06-30,1367.21,-4.97000000000003,-0.0036219737935256,1371.72,1366.25,1376.19
2021-06-29,1372.18,-2.93999999999983,-0.0021379952295071,1375.41,1368.22,1378.38
2021-06-28,1375.12,-0.2800000000002,-0.0002035771411954,1374.78,1372.98,1378.93
2021-06-25,1375.4,11.6200000000001,0.0085204358474241,1365.7,1364.6,1379.5
2021-06-24,1363.78,5.51999999999998,0.004064023088363,1358.15,1356.24,1365.76
2021-06-23,1358.26,15.8699999999999,0.0118221977219734,1344.44,1344.38,1361.95
2021-06-22,1342.39,-6.78999999999996,-0.0050326865207014,1349.89,1340.54,1352.43
2021-06-21,1349.18,-11.6699999999998,-0.008575522651284,1358.99,1342.66,1359.7
2021-06-18,1360.85,-1.25999999999999,-0.0009250354229834,1362.34,1357.48,1366.89
2021-06-17,1362.11,-7.15000000000009,-0.0052217986357595,1364.74,1359.8,1368.63
2021-06-16,1369.26,-11.1099999999999,-0.0080485666886413,1381.78,1363.55,1382.03
2021-06-15,1380.37,-5.35000000000014,-0.003860808821407,1385.18,1378.53,1391.67
2021-06-14,1385.72,1.97000000000003,0.001423667570009,1382.69,1379.44,1385.98
2021-06-11,1383.75,0.759999999999991,0.0005495339807229,1384.68,1380.98,1388.52
2021-06-10,1382.99,6.19000000000005,0.0044959325973271,1375.78,1375.61,1385.84
2021-06-09,1376.8,-2.06999999999994,-0.0015012292674435,1379.78,1375.05,1380.19
2021-06-08,1378.87,-3.08000000000015,-0.0022287347588553,1382.68,1377.09,1386.94
2021-06-07,1381.95,-2.14999999999986,-0.0015533559713892,1386.91,1376.54,1387.2
2021-06-04,1384.1,-1.80000000000018,-0.0012987950068548,1385.48,1377.61,1386.4
2021-06-03,1385.9,-7.99000000000001,-0.0057321596395698,1395.25,1383.54,1399.2
2021-06-02,1393.89,0.340000000000146,0.0002439811990959,1393.75,1387.73,1397.04
2021-06-01,1393.55,14.45,0.0104778478718005,1380.34,1380.09,1394.93
2021-05-31,1379.1,16.5,0.0121092029942757,1363.32,1362.81,1381.45
2021-05-28,1362.6,5.82999999999993,0.0042969700096552,1356.04,1355.78,1364.52
2021-05-27,1356.77,2.65000000000009,0.0019569905178271,1353.64,1346.07,1362.55
2021-05-26,1354.12,6.75,0.0050097597541877,1347.37,1346.89,1355.37
2021-05-25,1347.37,20.3399999999999,0.0153274605698439,1326.78,1326.66,1350.01
2021-05-24,1327.03,-4.97000000000003,-0.0037312312312312,1330.74,1322.58,1331.2
2021-05-21,1332.0,2.00999999999999,0.0015112895585681,1331.08,1327.76,1340.96
2021-05-20,1329.99,0.0899999999999181,6.76742612225868e-05,1329.71,1323.11,1331.59
2021-05-19,1329.9,-6.14999999999986,-0.0046031211406757,1335.7,1327.24,1338.13
2021-05-18,1336.05,22.72,0.0172995362932393,1313.06,1312.53,1337.51
2021-05-17,1313.33,6.48000000000002,0.0049584879672495,1307.64,1299.68,1313.63
2021-05-14,1306.85,9.79999999999995,0.0075556069542422,1297.07,1295.13,1307.64
2021-05-13,1297.05,-21.5699999999999,-0.0163580106474951,1315.89,1295.13,1316.18
2021-05-12,1318.62,-6.92000000000007,-0.0052205139037675,1325.88,1308.66,1330.22
2021-05-11,1325.54,-20.26,-0.0150542428295438,1345.84,1319.85,1346.06
2021-05-10,1345.8,-5.16000000000008,-0.003819506128975,1347.01,1345.29,1347.49
2021-05-07,1350.96,7.80999999999995,0.005814689349663,1344.09,1343.95,1353.81
2021-05-06,1343.15,10.6800000000001,0.0080151898354184,1333.26,1329.32,1344.23
2021-05-05,1332.47,-3.69000000000005,-0.0027616453119387,1337.23,1328.38,1338.14
2021-05-04,1336.16,-4.63999999999987,-0.0034606205250595,1341.16,1334.64,1342.45
2021-05-03,1340.8,-7.11000000000013,-0.0052748328894363,1341.47,1340.8,1342.05
2021-04-30,1347.91,-18.9099999999999,-0.0138350331426229,1367.71,1347.58,1368.53
2021-04-29,1366.82,-0.0700000000001637,-5.12111435449551e-05,1369.33,1366.51,1376.95
2021-04-28,1366.89,7.61000000000013,0.0055985521746808,1369.48,1366.89,1369.76
2021-04-27,1359.28,0.190000000000055,0.000139799424615,1360.16,1355.95,1362.42
2021-04-26,1359.09,6.30999999999995,0.0046644687236653,1354.19,1353.8,1362.1
2021-04-23,1352.78,12.1900000000001,0.0090930112860755,1348.24,1347.58,1354.87
2021-04-22,1340.59,4.75,0.0035558150676727,1335.51,1335.22,1342.72
2021-04-21,1335.84,-10.1300000000001,-0.0075261707170294,1344.93,1330.83,1344.99
2021-04-20,1345.97,-2.36999999999989,-0.0017577168963317,1348.61,1341.89,1353.1
2021-04-19,1348.34,0.689999999999827,0.0005120023745036,1348.28,1341.58,1355.62
2021-04-16,1347.65,9.81000000000017,0.0073327154218742,1339.85,1334.92,1348.54
2021-04-15,1337.84,3.90999999999985,0.0029311882932386,1335.54,1325.01,1339.68
2021-04-14,1333.93,15.54,0.0117871039677182,1319.79,1319.35,1335.87
2021-04-13,1318.39,0.700000000000045,0.0005312326875062,1317.46,1311.47,1326.9
2021-04-12,1317.69,-11.6399999999999,-0.0087562907630158,1328.44,1315.74,1334.65
2021-04-09,1329.33,-11.5800000000002,-0.0086359263485246,1341.6,1328.63,1344.94
2021-04-08,1340.91,4.00999999999999,0.0029994764006283,1336.54,1330.47,1343.02
2021-04-07,1336.9,-10.0799999999999,-0.0074834073260181,1348.21,1334.79,1353.0
2021-04-06,1346.98,5.5,0.0040999493097176,1342.34,1341.44,1349.12
2021-04-05,1341.48,-1.01999999999998,-0.0007597765363128,1341.47,1337.17,1342.43
2021-04-02,1342.5,0.910000000000082,0.0006782996295441,1341.78,1341.27,1343.02
2021-04-01,1341.59,24.6699999999998,0.0187331045165992,1318.16,1317.41,1344.67
2021-03-31,1316.92,-3.92999999999984,-0.0029753567778323,1321.32,1312.04,1323.98
2021-03-30,1320.85,10.73,0.0081900894574542,1310.92,1309.19,1321.85
2021-03-29,1310.12,1.81999999999994,0.0013911182450507,1307.6,1304.86,1313.98
2021-03-26,1308.3,16.98,0.0131493355636093,1292.17,1291.81,1311.03
2021-03-25,1291.32,-11.99,-0.009199653190722,1302.23,1284.95,1302.75
2021-03-24,1303.31,-24.3800000000001,-0.0183627202133029,1325.7,1301.72,1326.23
2021-03-23,1327.69,-12.55,-0.0093639945084462,1341.58,1325.37,1347.6
2021-03-22,1340.24,0.539999999999964,0.000403075315369,1339.61,1335.96,1346.63
2021-03-19,1339.7,-10.4199999999998,-0.0077178324889638,1348.53,1330.87,1348.64
2021-03-18,1350.12,5.78999999999996,0.0043069781973176,1348.71,1347.2,1361.52
2021-03-17,1344.33,-6.53999999999996,-0.0048413244797796,1351.12,1338.6,1352.68
2021-03-16,1350.87,6.25999999999999,0.00465562505113,1346.29,1345.89,1354.71
2021-03-15,1241.41,-8.25999999999999,-0.0061055385957261,1353.76,1339.93,1358.5
2021-03-12,1352.87,-15.2700000000002,-0.0111611384799803,1371.3,1349.38,1378.99
2021-03-11,1368.14,31.6200000000001,0.0236584562894683,1355.3,1352.13,1371.43
2021-03-10,1336.52,11.05,0.0083366654846959,1327.75,1327.54,1342.38
2021-03-09,1325.47,11.23,0.0085448624299975,1310.09,1296.95,1328.74
2021-03-08,1314.24,-29.6299999999999,-0.0220482635969252,1343.84,1310.37,1351.72
2021-03-05,1343.87,-6.5300000000002,-0.0048356042654029,1345.59,1330.88,1348.91
2021-03-04,1350.4,-29.55,-0.0214138193412804,1380.06,1343.61,1380.51
2021-03-03,1379.95,23.25,0.0171371710768777,1358.24,1356.3,1384.62
2021-03-02,1356.7,-4.19000000000005,-0.0030788675058234,1360.27,1354.18,1373.65
2021-03-01,1360.89,26.3100000000002,0.0197140673470307,1334.02,1333.82,1362.52
2021-02-26,1334.58,-44.5500000000002,-0.0323029736138001,1375.11,1331.35,1375.5
2021-02-25,1379.13,2.43000000000006,0.0017650904336457,1378.41,1374.7,1397.88
2021-02-24,1076.7,-19.4300000000001,-0.0139170421092592,1396.44,1372.46,1400.09
2021-02-23,1096.13,2.1400000000001,0.0015351616582616,1395.51,1382.19,1404.35
2021-02-22,1033.99,-31.45,-0.0220633628914581,1425.8,1393.95,1435.36
2021-02-19,1425.44,1.83000000000015,0.0012854644179235,1425.21,1412.16,1428.29
2021-02-18,1423.61,-17.3700000000001,-0.0120542963816293,1442.39,1421.2,1447.08
2021-02-17,1440.98,9.78999999999996,0.0068404614341911,1429.91,1429.89,1445.07
2021-02-16,1431.19,2.3900000000001,0.001672732362822,1429.27,1427.15,1436.81
2021-02-15,1428.8,4.53999999999996,0.0031876202378778,1424.8,1424.65,1429.32
2021-02-12,1424.26,1.27999999999997,0.0008995207241141,1423.65,1419.07,1426.59
2021-02-11,1422.98,4.43000000000006,0.0031229071939657,1418.55,1413.55,1426.88
2021-02-10,1418.55,13.45,0.0095722724361255,1406.95,1406.65,1421.82
2021-02-09,1405.1,8.5,0.0060862093656021,1396.41,1396.27,1406.74
2021-02-08,1396.6,5.78999999999996,0.0041630416807471,1390.83,1390.79,1400.3
2021-02-05,1390.81,7.71000000000004,0.0055744342419203,1384.22,1383.5,1395.01
2021-02-04,1383.1,-1.29000000000019,-0.0009318183459864,1385.35,1372.19,1385.91
2021-02-03,1384.39,11.4000000000001,0.0083030466354453,1374.1,1373.08,1388.1
2021-02-02,1372.99,20.6400000000001,0.0152623211446742,1352.98,1352.92,1378.04
2021-02-01,1352.35,30.53,0.0230969420949902,1320.83,1320.09,1353.03
2021-01-29,1321.82,-17.8400000000001,-0.0133168117283491,1340.54,1320.05,1353.96
2021-01-28,1339.66,-18.1199999999999,-0.013345313673791,1355.58,1334.19,1356.29
2021-01-27,1357.78,-16.98,-0.0123512467630714,1375.68,1355.62,1380.99
2021-01-26,1374.76,-20.23,-0.0145018960709396,1395.91,1368.98,1397.4
2021-01-25,1394.99,17.21,0.0124911088853083,1377.56,1375.01,1399.47
2021-01-22,1377.78,-14.79,-0.0106206510265193,1392.5,1375.87,1395.3
2021-01-21,1392.57,3.54999999999995,0.0025557587363752,1390.39,1389.25,1403.78
2021-01-20,1389.02,19.79,0.0144533789063926,1369.01,1368.71,1393.19
2021-01-19,1369.23,19.4200000000001,0.0143872100517851,1349.71,1349.61,1370.18
2021-01-18,1349.81,7.03999999999996,0.0052428934218071,1342.1,1335.54,1350.74
2021-01-15,1342.77,-5.43000000000006,-0.0040275923453494,1349.1,1341.12,1358.45
2021-01-14,1348.2,11.9400000000001,0.0089353868259171,1335.89,1332.47,1350.62
2021-01-13,1336.26,12.6299999999999,0.0095419414791141,1327.34,1326.94,1338.93
2021-01-12,1323.63,6.26000000000022,0.0047518920272969,1317.48,1314.09,1327.79
2021-01-11,1317.37,-1.86000000000013,-0.0014099133585501,1317.87,1315.99,1326.34
2021-01-08,1319.23,24.9200000000001,0.0192535018658591,1293.06,1292.88,1319.23
2021-01-07,1294.31,1.99000000000001,0.0015398662869877,1293.08,1288.22,1297.24
2021-01-06,1292.32,-0.730000000000018,-0.0005645566683423,1294.49,1292.32,1302.93
2021-01-05,1293.05,11.73,0.0091546217962726,1279.04,1277.0,1295.0
2021-01-04,1281.32,8.59999999999991,0.0067571814696083,1273.54,1277.0,1284.0
2021-01-03,1428.8,8.34,0.0062,1252.0,1333.0,1283.0
2021-01-02,1246.68,8.57,0.0064,1234.0,1270.08,1286.31
2021-01-01,1243.26,9.59999999999991,0.0065,1222.0,1270.08,1286.31
2020-12-31,1272.72,1.97000000000003,0.0015502655911863,1271.02,1270.65,1276.95
2020-12-30,1270.75,20.27,0.0162097754462286,1250.24,1249.92,1271.72
2020-12-29,1250.48,14.8299999999999,0.0120017804394448,1236.71,1236.6,1251.12
2020-12-28,1235.65,-4.73000000000002,-0.0038133475225334,1240.11,1234.42,1241.8
2020-12-25,1240.38,1.21000000000004,0.0009764600498721,1239.19,1239.1,1241.2
2020-12-24,1239.17,-11.0799999999999,-0.008862227554489,1250.08,1235.04,1252.4
2020-12-23,1250.25,6.28999999999996,0.0050564326827228,1243.69,1241.49,1250.97
2020-12-22,1243.96,-5.46000000000004,-0.0043700276928495,1250.26,1240.27,1251.83
2020-12-21,1249.42,-14.4099999999999,-0.0114018499323484,1262.03,1245.04,1263.82
2020-12-18,1263.83,-4.25999999999999,-0.0033593830090924,1268.59,1260.43,1270.05
2020-12-17,1268.09,10.8199999999999,0.0086059478075512,1258.7,1258.13,1268.51
2020-12-16,1257.27,14.8499999999999,0.011952479837736,1244.04,1243.66,1258.86
2020-12-15,1242.42,-0.839999999999918,-0.0006756430674194,1243.44,1236.96,1245.09
2020-12-14,1243.26,-9.75999999999999,-0.0077891813378876,1253.52,1243.2,1253.55
2020-12-11,1253.02,3.63999999999987,0.002913445068754,1250.17,1249.33,1256.5
2020-12-10,1249.38,-0.789999999999964,-0.0006319140596878,1249.1,1242.03,1250.35
2020-12-09,1250.17,-1.67999999999984,-0.0013420138195469,1250.9,1246.77,1256.89
2020-12-08,1251.85,4.1099999999999,0.0032939554714923,1247.27,1245.38,1253.05
2020-12-07,1247.74,1.05999999999995,0.0008502582860075,1247.07,1240.13,1250.53
2020-12-04,1246.68,7.37000000000012,0.0059468575255586,1239.32,1239.06,1249.28
2020-12-03,1239.31,10.51,0.0085530598958333,1230.39,1228.92,1241.65
2020-12-02,1228.8,1.5,0.0012221950623319,1228.8,1222.9,1232.82
2020-12-01,1227.3,21.9099999999999,0.018176689702088,1206.41,1206.16,1229.09
2020-11-30,1205.39,-28.04,-0.0227333533317659,1233.76,1205.39,1237.84
2020-11-27,1233.43,-0.299999999999955,-0.0002431650361099,1233.6,1231.9,1237.94
2020-11-26,1233.73,11.3299999999999,0.0092686518324606,1224.4,1224.11,1234.04
2020-11-25,1222.4,-7.38999999999987,-0.00600915603477,1231.0,1220.36,1235.48
2020-11-24,1229.79,4.54999999999995,0.0037135581600339,1224.59,1221.09,1231.17
2020-11-23,1225.24,8.25,0.006779020369929,1216.93,1216.87,1228.3
2020-11-20,1216.99,9.52999999999997,0.0078926009971344,1208.51,1207.46,1217.73
2020-11-19,1207.46,-8.27999999999997,-0.0068106667544047,1214.15,1201.94,1214.37
2020-11-18,1215.74,8.33999999999992,0.0069074043399038,1208.19,1207.94,1218.16
2020-11-17,1207.4,-0.990000000000009,-0.0008192719237994,1209.59,1204.31,1214.19
2020-11-16,1208.39,12.1200000000001,0.0101314920544694,1198.37,1198.31,1210.1
2020-11-13,1196.27,5.5,0.0046188600653358,1189.99,1186.67,1199.05
2020-11-12,1190.77,5.90000000000009,0.0049794492222776,1185.38,1185.14,1195.54
2020-11-11,1184.87,-6.75,-0.0056645574931605,1190.93,1180.32,1191.72
2020-11-10,1191.62,-12.8200000000002,-0.0106439507156854,1203.01,1187.62,1203.59
2020-11-09,1204.44,17.73,0.014940465657153,1188.93,1188.93,1212.49
2020-11-06,1186.71,9.68000000000006,0.0082240894454687,1178.91,1174.16,1189.0
2020-11-05,1177.03,31.5799999999999,0.0275699506744074,1147.7,1146.82,1179.39
2020-11-04,1145.45,13.6700000000001,0.0120783191079539,1131.33,1125.44,1148.89
2020-11-03,1131.78,3.61999999999989,0.0032087647142248,1128.95,1127.95,1140.63
2020-11-02,1128.16,11.1300000000001,0.0099639221865125,1116.76,1116.52,1129.04
2020-10-30,1117.03,-14.3600000000001,-0.0126923518857336,1131.61,1114.23,1132.98
2020-10-29,1131.39,-0.599999999999909,-0.0005300400180212,1131.25,1122.68,1134.14
2020-10-28,1131.99,-14.1299999999999,-0.0123285519840853,1144.95,1130.43,1148.04
2020-10-27,1146.12,4.29999999999995,0.0037659175701949,1141.82,1138.32,1147.49
2020-10-26,1141.82,-6.38000000000011,-0.0055565232537886,1148.31,1138.26,1149.14
2020-10-23,1148.2,0.840000000000146,0.0007321154650677,1146.84,1143.92,1148.4
2020-10-22,1147.36,-0.290000000000191,-0.0002526902801378,1147.34,1140.55,1148.99
2020-10-21,1147.65,3.70000000000005,0.0032344070982123,1144.2,1144.0,1150.84
2020-10-20,1143.95,5.91000000000008,0.0051931390812274,1137.81,1135.99,1145.9
2020-10-19,1138.04,4.06999999999994,0.0035891602070601,1133.68,1133.64,1143.06
2020-10-16,1133.97,6.46000000000004,0.0057294392067476,1128.02,1127.37,1135.63
2020-10-15,1127.51,-16.53,-0.0144487954966609,1143.41,1122.43,1143.62
2020-10-14,1144.04,1.61999999999989,0.0014180424012183,1141.91,1140.59,1147.58
2020-10-13,1142.42,-1.31999999999994,-0.0011541084512213,1143.84,1138.96,1144.25
2020-10-12,1143.74,15.55,0.0137831393648233,1128.52,1127.72,1145.08
2020-10-09,1128.19,4.6400000000001,0.0041297672555739,1124.34,1124.09,1131.09
2020-10-08,1123.55,11.0999999999999,0.0099779765382713,1124.1,1123.49,1124.93
2020-10-07,1112.45,4.74000000000001,0.0042790983199574,1104.93,1102.49,1114.83
2020-10-06,1107.71,11.8199999999999,0.0107857540446577,1097.28,1097.02,1110.63
2020-10-05,1095.89,8.81000000000017,0.0081042793538655,1086.94,1086.89,1097.76
2020-10-02,1087.08,-2.72000000000003,-0.002495870801982,1090.74,1085.97,1090.79
2020-10-01,1089.8,2.8599999999999,0.0026312399948478,1087.83,1087.61,1093.46
2020-09-30,1086.94,14.8400000000001,0.0138419923514599,1073.12,1072.73,1088.39
2020-09-29,1072.1,-2.42000000000007,-0.0022521684100808,1074.58,1070.71,1079.49
2020-09-28,1074.52,10.8599999999999,0.0102100295207114,1063.6,1063.33,1079.69
2020-09-25,1063.66,0.710000000000036,0.000667952396632,1065.07,1057.86,1070.31
2020-09-24,1062.95,-18.54,-0.0171430156543287,1080.11,1059.04,1080.41
2020-09-23,1081.49,-7.08999999999992,-0.0065130720755478,1087.79,1079.47,1090.47
2020-09-22,1088.58,-4.75,-0.0043445254406263,1094.5,1084.85,1094.66
2020-09-21,1093.33,-20.47,-0.0183785239719878,1112.64,1087.69,1117.14
2020-09-18,1113.8,-0.779999999999973,-0.0006998151770173,1115.83,1111.07,1120.56
2020-09-17,1114.58,-9.51999999999998,-0.0084689974201583,1124.22,1110.08,1124.34
2020-09-16,1124.1,,,1118.67,1118.21,1126.92
